1.560057384669607042e-03,4.637398183061454180e-07,8.824553479566388289e-10,2.467516095671868820e-10,1.139812580323798291e-19,1.675057987550593861e-13,1.631291670502827526e-20
1.041204171988156357e-03,3.355484361522876381e-09,1.198293510623182702e-10,1.856475156483676678e-11,-3.525428278454718098e-23,6.425359327137446499e-16,8.749092878920094988e-22
1.329749785163393799e-03,1.794452667958206886e-07,5.316620727757422922e-10,2.190356162803205007e-10,7.173610138236239853e-20,8.356255024925841961e-14,2.099875063435177147e-20
1.258228848567324604e-03,2.514481348901934043e-07,2.732229975584171778e-10,4.175928913769509202e-11,3.637231641093480845e-21,1.944276394627214598e-14,2.582061081955955398e-21
2.165508919539337485e-03,1.275864282831210543e-06,2.031143871668569863e-09,2.676127305921887137e-10,1.960758987293689694e-19,2.816872575360231264e-13,2.195776951682993268e-20
1.095233496202970567e-03,6.109512859065590652e-08,3.185670296854394040e-11,2.043227095499692203e-11,-4.769936383150246335e-22,1.474571773037226004e-15,2.102743445029746039e-22
1.442039270308488694e-03,5.688929189832399921e-08,1.100162627375960466e-10,4.536694778963419566e-11,-1.188541669018994765e-21,6.413760221428857718e-15,-2.976550864762142615e-21
1.225201374960028719e-03,1.628852475249895798e-07,9.372379298691728493e-11,1.860001018173157253e-11,2.908695146882294455e-22,6.712082468667854877e-15,7.200659882875090599e-22
1.838639216534739777e-03,2.575860065903735301e-07,8.703884714584679386e-10,6.065219478172339297e-10,4.396857962708959943e-19,3.072779223405946841e-13,2.963023980016892923e-20
1.390168121513696026e-03,3.407292396900909241e-07,8.982994405703049231e-10,2.245837115420373851e-10,1.001429098936957497e-19,1.292132964855355811e-13,-1.212026254495770347e-20
1.549285350598377225e-03,3.191225800901723251e-07,5.725273304582253689e-10,2.612319146578157364e-10,9.886734381034190341e-20,1.244910320027690140e-13,2.077747089300651187e-20
1.568362029654147855e-03,2.801391727377585832e-07,9.005456019922400010e-10,3.332395169278093404e-10,1.777477349539472297e-19,1.668303506851272684e-13,4.160684408720466022e-20
1.323812706015261610e-03,5.982899039687649603e-08,1.487270418805972039e-12,1.062453459632575516e-10,-1.287203845438476317e-21,2.487639842162904706e-14,-3.560863995742291809e-22
1.687974951576195082e-03,1.094995406214514041e-07,3.491686994472402201e-10,3.721905859275072339e-10,1.251835055777795588e-19,1.132629972400417891e-13,4.828595514032778355e-20
1.789331023773806182e-03,7.018651007625684206e-08,3.439685488078816271e-10,1.115303087723965579e-09,6.868225607626071750e-19,2.593423493884919668e-13,-7.396950520816139841e-20
1.505065125329830156e-03,1.537844782152580009e-07,3.235269491126702546e-10,2.001534548532245155e-10,4.875795077715752632e-20,7.251734659478994085e-14,1.472548861210474750e-20
1.536659334158485719e-03,2.270497917619874457e-07,1.344670909138496656e-10,7.588273756414446459e-11,4.258215359464395853e-21,3.605179882451039390e-14,6.373587856549509194e-21
1.941579516005477847e-03,1.078963266404549404e-06,6.390541204155461034e-10,1.857386530967567260e-10,6.260206000429409360e-20,1.791055809689008694e-13,1.326248601382368584e-20
2.699414968448252822e-03,1.717465847438899819e-06,1.582103730304699026e-09,3.656923154196120564e-09,8.794493478213807842e-18,4.785717336932288746e-12,-1.692369083083306686e-19
2.720834047156425566e-03,1.412606121480944995e-06,1.683559826314901265e-09,1.632088980392779581e-09,2.496338467423577194e-18,1.884177787628834683e-12,1.042801134539707426e-18
2.311269304385119017e-03,5.865909329995916871e-07,1.058236554728980803e-09,6.132110300147135088e-10,4.355530486657798285e-19,3.970880895997464719e-13,2.330372413669373148e-19
1.862024018538978613e-03,1.007795217214209999e-06,1.326531547500868835e-09,4.854781772184347099e-10,3.876643855489023690e-19,4.844577019709096975e-13,3.873729848826128549e-20
1.724056039390105179e-03,4.290971419574563473e-07,4.556924749560849483e-10,2.239832713435804466e-10,2.302181647960190217e-20,1.418167664605269593e-13,-6.775374157844650329e-20
1.458997872376939639e-03,3.347756436055029134e-08,2.106344375529135223e-10,1.144812932003469492e-10,1.259339508823708479e-20,1.852356389945643863e-14,1.254750099076568975e-20
1.533150415924354470e-03,4.289304120307011615e-07,5.451032877612814605e-11,7.480787009865639338e-12,-1.381143552272203312e-22,-4.615292962406304584e-15,6.119386596671118451e-23
1.642425681638109980e-03,6.407282448031886460e-08,1.193637046296344215e-09,5.589093339267416559e-10,4.417480156473252933e-19,1.204704663453328556e-13,1.151436004094852970e-19
2.480510623045957715e-03,2.126323016455971315e-06,1.505645543229602678e-09,1.141162619320309521e-09,1.491056241954490139e-18,1.261967898503314549e-12,-1.194285860670008888e-19
1.227069186031131375e-03,1.617496826087857274e-07,2.534410662501706828e-10,2.671709773340800661e-11,1.995521857079594325e-21,1.019727070687513816e-14,9.226074189122792606e-22
4.143996282000567480e-03,3.529097673809240182e-06,2.333051264787278918e-08,4.046182387068033542e-08,1.223069562411300334e-15,7.428584570652079291e-11,2.226456582706142289e-16
1.366631186792995230e-03,4.381478447951590119e-07,5.959284663829646263e-10,1.500655867748468111e-10,3.554536716345442687e-20,7.847228895236579264e-14,2.739388326339119137e-20
1.124352058611596816e-03,1.595367940859465025e-08,9.596436754635849888e-11,1.668387775455995440e-11,-5.395228582276833703e-22,4.188054377824807645e-17,3.931569185788668682e-22
3.757723962789422979e-03,5.822035005631866401e-06,8.226060403552487353e-09,4.174529442035019863e-09,2.431920985778115205e-17,9.949214940922487042e-12,-2.647183082914457536e-18
1.313256502309612366e-03,2.094180131560428948e-07,3.392029606766717187e-10,2.899155834837066863e-11,1.944732518124569426e-21,1.228985473640832246e-14,2.117454627998673209e-21
1.628130788843672010e-03,7.277485081987811917e-07,6.214782366731271659e-10,4.284956892311941438e-10,2.206155128444348527e-19,3.435372595172294265e-13,-1.496297858148884429e-20
1.384776027502311298e-03,9.847441305768094674e-08,3.933577825508062300e-10,1.650088073730973308e-10,3.149700852090330678e-20,4.908320664786175711e-14,2.784301989962706716e-20
1.698303517240711599e-03,6.381592774371574787e-07,1.227701351198857704e-09,2.529143017262891640e-10,1.394920587371113177e-19,2.011657039936384298e-13,2.008742451606771467e-20
1.983416873049984302e-03,1.151762898015313524e-06,1.487785056672363864e-09,5.900964146591482489e-10,5.464928223969304568e-19,6.210790573890515087e-13,8.399539019940989806e-20
1.651092346156750670e-03,5.256143832247434343e-07,1.865090484593969926e-09,8.897102195042853097e-10,1.115872150553008836e-18,5.881491466666831509e-13,2.614888605869671431e-19
2.131171076656345614e-03,8.365207638095887878e-07,2.702434637255858649e-09,1.509410108491192097e-09,3.013790029892904830e-18,1.296043613373973735e-12,4.588240771561974716e-19
1.603368969470861209e-03,7.058866396697974049e-08,5.453082468469666022e-10,3.483491581356398195e-10,1.372108838348264666e-19,8.978093084198490017e-14,6.499224886029241978e-20
2.652242406232544966e-03,3.911077459456101507e-07,9.794975715665240631e-10,2.311438805149192760e-09,3.379084472563699913e-18,1.298355622394202782e-12,8.234274883611710918e-19
1.448863911151529547e-03,2.058374211204049764e-07,1.504482575592580148e-09,7.242481939170737326e-10,7.513181481098666598e-19,3.221372932685064468e-13,8.405187542029260739e-20
1.330916180372271503e-03,3.816623928239779934e-08,1.430173745170095806e-10,1.092767887567536314e-10,1.155537691890555408e-20,1.560496528119655062e-14,7.286936755218302242e-21
3.654336110891141538e-03,4.926097995870431992e-06,9.703779774491749726e-09,6.392529739531218269e-09,5.032860428988945299e-17,1.418785624771233180e-11,-1.386393348049239471e-18
1.566384371527251547e-03,3.566843702523737562e-08,5.289086328228298212e-10,3.932982450430233340e-10,1.714589611052465773e-19,7.022337258512361821e-14,5.271535287898112226e-20
4.665083291795444134e-03,3.828255410916916635e-06,1.700902530223587591e-08,2.872315191944657180e-08,6.329869733692713804e-16,5.457907260207642517e-11,-4.891903075796695883e-17
1.217508812555145956e-03,1.382204119221161562e-07,6.202661181756878006e-11,1.290839068540475951e-10,1.117663567048346530e-20,4.269407861898203495e-14,2.914558555057360365e-21
1.827964326653642568e-03,5.473570037350224022e-07,4.480540795612626240e-10,3.873472595860363836e-10,1.289205148503469862e-19,2.525513794449533758e-13,9.705130800580331131e-20
1.208980526717239610e-03,8.762640806039564213e-10,1.175959061197301172e-10,7.203195573752985355e-11,-1.692989490467483290e-21,2.108386718222337970e-15,6.409734128210428597e-21
1.334425558972866018e-03,1.980638285773302229e-07,5.910525292961354122e-10,1.498766899145614895e-10,4.084011059159338045e-20,5.346184011120604702e-14,1.794358134695638741e-20
1.743080082589132298e-03,3.749707911400248555e-07,1.278250223298074313e-09,1.036590552798749684e-09,1.189063852079109264e-18,5.875289698720356973e-13,9.944784724106935031e-20
2.010209070787177116e-03,1.050331666151687948e-06,2.954959608865749698e-09,7.206975790418486519e-10,1.046208308554328789e-18,7.347500876828590427e-13,1.076559692957492976e-19
1.991352639511060046e-03,1.746032641701348386e-06,1.470593361634683748e-10,4.627837959306485547e-11,8.836888853709662631e-22,-3.777411452525201854e-15,3.714123559739328590e-21
1.329481254379993828e-03,1.148003754546469654e-07,6.356445344174030743e-10,6.744371654882792722e-11,8.067256480902605679e-21,1.633993163769307030e-14,1.139830047947918448e-20
1.514605749260071986e-03,1.857051685994344517e-07,2.903623949209189347e-10,3.140356818782602206e-10,9.396973573015747901e-20,1.322937803363360958e-13,1.273282667469900996e-20
2.110370318104937658e-03,2.035611280748866791e-06,2.250446694049668510e-10,1.684037734096459294e-10,3.275283560344870667e-20,2.392170989215771165e-13,1.429394063778505629e-21
4.169056970051909436e-03,6.494738673790960046e-06,1.207710659409716349e-08,1.537955961813967095e-09,6.577355547875185940e-18,1.631156592765362187e-12,-8.196171199975903072e-19
1.551040322536773389e-03,3.618202192964209471e-08,7.160122094711572883e-10,4.490086894057261919e-10,2.512503622082833086e-19,7.703437554469096340e-14,4.110498205310048043e-20
1.022233932575737116e-03,4.834196566920218745e-08,1.920723367613305669e-10,4.471111425440745917e-11,3.657118119075321566e-21,8.573585467370271998e-15,1.947602321946943740e-21
1.900734591786011965e-03,7.471656008811805113e-07,4.391408595284214899e-10,4.950058219323796493e-10,2.266127655468608960e-19,3.841779275568300141e-13,4.371242328066454628e-20
